date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:25:56	102309/102309	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/dzsparallaxer/img/fog_clouds_png_by_paradise234-d5czivb.png	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/dzsparallaxer/img/fog_clouds_png_by_paradise234-d5czivb.png	(from https://boomchart.net/flutter/asset/vendor/dzsparallaxer/dzsparallaxer.css)
12:25:57	8717/8717	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/cubeportfolio/img/cbp-sprite.png	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/cubeportfolio/img/cbp-sprite.png	(from https://boomchart.net/flutter/asset/vendor/cubeportfolio/css/cubeportfolio.min.css)
12:25:58	193780/193780	---M--	200	added ('OK')	font/ttf	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.ttf	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:59	6609/6609	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2020%20May%202021%2018:26:02%20GMT	https://boomchart.net/flutter/single-page-grid.html	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/single-page-grid.96.delayed	(from https://boomchart.net/flutter/about)
12:26:01	30260/30260	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2023:17:50%20GMT	https://boomchart.net/flutter/asset/images/about_1602890270.jpeg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/about_1602890270.jpg	(from https://boomchart.net/flutter/about)
12:26:03	48117/48117	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2023:17:15%20GMT	https://boomchart.net/flutter/asset/images/about_1602890235.jpeg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/about_1602890235.jpg	(from https://boomchart.net/flutter/about)
12:26:05	39170/39170	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2023:17:00%20GMT	https://boomchart.net/flutter/asset/images/about_1602890220.jpeg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/about_1602890220.jpg	(from https://boomchart.net/flutter/about)
12:26:05	849145/849145	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.svg	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:26:07	33934/33934	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2023:10:32%20GMT	https://boomchart.net/flutter/asset/images/about_1602889832.jpeg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/about_1602889832.jpg	(from https://boomchart.net/flutter/about)
12:26:09	47220/47220	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2023:10:07%20GMT	https://boomchart.net/flutter/asset/images/about_1602889807.jpeg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/about_1602889807.jpg	(from https://boomchart.net/flutter/about)
12:26:10	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.9d.delayed	(from https://boomchart.net/flutter/about)
12:26:10	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.9e.delayed	(from https://boomchart.net/flutter/about)
12:26:10	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.9f.delayed	(from https://boomchart.net/flutter/about)
12:26:10	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.a0.delayed	(from https://boomchart.net/flutter/about)
12:26:10	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.a1.delayed	(from https://boomchart.net/flutter/about)
12:26:10	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.a2.delayed	(from https://boomchart.net/flutter/about)
12:26:10	36836/36836	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2023:07:44%20GMT	https://boomchart.net/flutter/asset/images/about_1602889664.jpeg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/about_1602889664.jpg	(from https://boomchart.net/flutter/about)
12:26:13	101335/101335	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20May%202021%2015:50:12%20GMT	https://boomchart.net/flutter/asset/thumbnails/post_1620316212.jpg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/thumbnails/post_1620316212.jpg	(from https://boomchart.net/flutter/blog)
12:26:14	30608/30608	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:26:17%20GMT	https://boomchart.net/flutter/single/budget-for-your-winter-trip-to-cancun	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/single/budget-for-your-winter-trip-to-cancun.html	(from https://boomchart.net/flutter/blog)
12:26:16	51531/51531	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Apr%202020%2011:51:28%20GMT	https://boomchart.net/flutter/asset/thumbnails/post_1585828288.jpg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/thumbnails/post_1585828288.jpg	(from https://boomchart.net/flutter/blog)
12:26:17	30680/30680	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:26:20%20GMT	https://boomchart.net/flutter/single/prioritize-your-savings-goals-based-on-what-you-really-want	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/single/prioritize-your-savings-goals-based-on-what-you-really-want.html	(from https://boomchart.net/flutter/blog)
12:26:20	56165/56165	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Apr%202020%2011:50:44%20GMT	https://boomchart.net/flutter/asset/thumbnails/post_1585828243.jpg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/thumbnails/post_1585828243.jpg	(from https://boomchart.net/flutter/blog)
12:26:21	30920/30920	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:26:24%20GMT	https://boomchart.net/flutter/single/we-are-still-choosing-to-help-you-grow-your-money-and-your-confidence	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/single/we-are-still-choosing-to-help-you-grow-your-money-and-your-confidence.html	(from https://boomchart.net/flutter/blog)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.a9.delayed	(from https://boomchart.net/flutter/blog)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.aa.delayed	(from https://boomchart.net/flutter/blog)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.ab.delayed	(from https://boomchart.net/flutter/blog)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.ac.delayed	(from https://boomchart.net/flutter/blog)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.ad.delayed	(from https://boomchart.net/flutter/blog)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.ae.delayed	(from https://boomchart.net/flutter/blog)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.af.delayed	(from https://boomchart.net/flutter/faq)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.b0.delayed	(from https://boomchart.net/flutter/faq)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.b1.delayed	(from https://boomchart.net/flutter/faq)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.b2.delayed	(from https://boomchart.net/flutter/faq)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.b3.delayed	(from https://boomchart.net/flutter/faq)
12:26:21	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.b4.delayed	(from https://boomchart.net/flutter/faq)
12:26:22	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.b5.delayed	(from https://boomchart.net/flutter/contact)
12:26:23	9094/9094	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/images/icon-7.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/icon-7.svg	(from https://boomchart.net/flutter/contact)
12:26:25	2945/2945	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/images/icon-4.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/icon-4.svg	(from https://boomchart.net/flutter/contact)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.b8.delayed	(from https://boomchart.net/flutter/contact)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.b9.delayed	(from https://boomchart.net/flutter/contact)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.ba.delayed	(from https://boomchart.net/flutter/contact)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.bb.delayed	(from https://boomchart.net/flutter/contact)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.bc.delayed	(from https://boomchart.net/flutter/contact)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.bd.delayed	(from https://boomchart.net/flutter/contact)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.be.delayed	(from https://boomchart.net/flutter/page/aml-policy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.bf.delayed	(from https://boomchart.net/flutter/page/aml-policy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.c0.delayed	(from https://boomchart.net/flutter/page/aml-policy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.c1.delayed	(from https://boomchart.net/flutter/page/aml-policy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.c2.delayed	(from https://boomchart.net/flutter/page/aml-policy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.c3.delayed	(from https://boomchart.net/flutter/page/aml-policy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.c4.delayed	(from https://boomchart.net/flutter/page/diversity)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.c5.delayed	(from https://boomchart.net/flutter/page/diversity)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.c6.delayed	(from https://boomchart.net/flutter/page/diversity)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.c7.delayed	(from https://boomchart.net/flutter/page/diversity)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.c8.delayed	(from https://boomchart.net/flutter/page/diversity)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.c9.delayed	(from https://boomchart.net/flutter/page/diversity)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.ca.delayed	(from https://boomchart.net/flutter/page/sponsoring)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.cb.delayed	(from https://boomchart.net/flutter/page/sponsoring)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.cc.delayed	(from https://boomchart.net/flutter/page/sponsoring)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.cd.delayed	(from https://boomchart.net/flutter/page/sponsoring)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.ce.delayed	(from https://boomchart.net/flutter/page/sponsoring)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.cf.delayed	(from https://boomchart.net/flutter/page/sponsoring)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.d0.delayed	(from https://boomchart.net/flutter/privacy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.d1.delayed	(from https://boomchart.net/flutter/privacy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.d2.delayed	(from https://boomchart.net/flutter/privacy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.d3.delayed	(from https://boomchart.net/flutter/privacy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.d4.delayed	(from https://boomchart.net/flutter/privacy)
12:26:25	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.d5.delayed	(from https://boomchart.net/flutter/privacy)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.d6.delayed	(from https://boomchart.net/flutter/single/budget-for-your-winter-trip-to-cancun)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.d7.delayed	(from https://boomchart.net/flutter/single/budget-for-your-winter-trip-to-cancun)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.d8.delayed	(from https://boomchart.net/flutter/single/budget-for-your-winter-trip-to-cancun)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.d9.delayed	(from https://boomchart.net/flutter/single/budget-for-your-winter-trip-to-cancun)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.da.delayed	(from https://boomchart.net/flutter/single/budget-for-your-winter-trip-to-cancun)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.db.delayed	(from https://boomchart.net/flutter/single/budget-for-your-winter-trip-to-cancun)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.dc.delayed	(from https://boomchart.net/flutter/single/prioritize-your-savings-goals-based-on-what-you-really-want)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.dd.delayed	(from https://boomchart.net/flutter/single/prioritize-your-savings-goals-based-on-what-you-really-want)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.de.delayed	(from https://boomchart.net/flutter/single/prioritize-your-savings-goals-based-on-what-you-really-want)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.df.delayed	(from https://boomchart.net/flutter/single/prioritize-your-savings-goals-based-on-what-you-really-want)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.e0.delayed	(from https://boomchart.net/flutter/single/prioritize-your-savings-goals-based-on-what-you-really-want)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.e1.delayed	(from https://boomchart.net/flutter/single/prioritize-your-savings-goals-based-on-what-you-really-want)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.e2.delayed	(from https://boomchart.net/flutter/single/we-are-still-choosing-to-help-you-grow-your-money-and-your-confidence)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.e3.delayed	(from https://boomchart.net/flutter/single/we-are-still-choosing-to-help-you-grow-your-money-and-your-confidence)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.e4.delayed	(from https://boomchart.net/flutter/single/we-are-still-choosing-to-help-you-grow-your-money-and-your-confidence)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.e5.delayed	(from https://boomchart.net/flutter/single/we-are-still-choosing-to-help-you-grow-your-money-and-your-confidence)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.e6.delayed	(from https://boomchart.net/flutter/single/we-are-still-choosing-to-help-you-grow-your-money-and-your-confidence)
12:26:27	0/-1	---M--	302	error ('')			https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.e7.delayed	(from https://boomchart.net/flutter/single/we-are-still-choosing-to-help-you-grow-your-money-and-your-confidence)
